path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
segmented_459,0.8597447607214521,0.9301839582193289,0.9998324089370804,715816960.9999883,5592320.999999996,0.8597447607214521,0.1491365035669498,0.8588760935129325,0.9272195636877065,1.0038886747958942,715816961.0000073,5592321.0000000475,0.8588760935129325,0.12994070577598457,0.878533566731296,0.9452584452058896,0.9178931473760125,715816960.999994,5592321.0000001015,0.878533566731296,0.41675363337725463,0.8542513837909708,0.924433389497451,1.0155218229859764,715816961.0000093,5592320.999999964,0.8542513837909708,0.06888682918639503,hasil/segmentasi
segmented_46,0.2629058791302383,0.578611438468475,6.037593907413883,715816960.9999185,5592321.000000331,0.2629058791302383,0.22046492809525048,0.22671267907638526,0.4843063578530183,6.215255952936759,715816961.0001051,5592320.999999603,0.22671267907638526,0.011159835833159628,0.23559223463059897,0.5322627731960617,6.037596199162656,715816960.9999698,5592321.000000293,0.23559223463059897,0.07427139047096297,0.2156342849369946,0.4711804180957207,6.1582114175893095,715816961.0001408,5592320.999999738,0.2156342849369946,-0.051365474749802784,hasil/segmentasi
segmented_460,0.6876426253590873,0.8377160989007159,2.2399426667253453,715816961.0000083,5592321.0000004405,0.6876426253590873,0.16965884733131348,0.671091306447089,0.819637800219901,2.292898847855797,715816961.0000446,5592321.000000113,0.671091306447089,0.045678130106940655,0.7265617154094214,0.8697138205712701,2.1201292336376336,715816961.0000253,5592320.999999802,0.7265617154094214,0.4383773283445792,0.6817817603454165,0.8269380452081787,2.273796968620455,715816960.9999853,5592321.000000233,0.6817817603454165,0.12512459582567687,hasil/segmentasi
segmented_461,0.6626945948039376,0.825371491773117,2.389407959690633,715816961.000001,5592321.000000142,0.6626945948039376,0.18303092343562113,0.6313609806950945,0.7952029217898371,2.448149243248927,715816961.0000178,5592321.000000208,0.6313609806950945,-0.023202595141150223,0.6663070320978461,0.8280245433879269,2.379624564003464,715816960.9999762,5592320.999999709,0.6663070320978461,0.22846887034819632,0.6654085206686056,0.8194499266016362,2.411262327479179,715816961.0000671,5592320.9999999795,0.6654085206686056,0.22096731692166244,hasil/segmentasi
segmented_462,0.194392309810196,0.5102169916521425,6.396687503462572,715816961.0000503,5592321.0000002915,0.194392309810196,0.12109303882032847,0.16013807480838768,0.4077326853109194,6.474790225783395,715816961.000033,5592320.999999601,0.16013807480838768,-0.11211441577512046,0.18059355684509196,0.47941002779495523,6.381821720365229,715816960.9998927,5592321.0000004135,0.18059355684509196,0.029299260751202212,0.1700334489753811,0.42309941004130613,6.550027000351458,715816961.00001,5592320.999999485,0.1700334489753811,-0.029595898969198783,hasil/segmentasi
segmented_463,0.22170669549978672,0.5373026322647287,6.282492473645629,715816960.9998068,5592321.000000122,0.22170669549978672,0.14183832153489445,0.18936812901747674,0.4444889586568124,6.423359156217323,715816961.0001316,5592321.000000893,0.18936812901747674,-0.0782767063182252,0.2119669497114719,0.5166269504519013,6.298084020759906,715816961.0001107,5592321.000000612,0.2119669497114719,0.07213479275374364,0.2002345095159629,0.45924358029489115,6.485578308514601,715816960.9999921,5592321.000000605,0.2002345095159629,0.02405423546231472,hasil/segmentasi
segmented_464,0.44104084909894886,0.7251003425525915,4.3402239726322565,715816960.9999492,5592321.000000722,0.44104084909894886,0.40216523194743425,0.3557288315965381,0.5986678136086914,4.55810257295236,715816961.0000436,5592320.999999512,0.3557288315965381,-0.0625725971560663,0.36855027566936405,0.6282137731405081,4.497437039383835,715816960.9999609,5592320.99999943,0.36855027566936405,0.01446564749179342,0.3572904680199097,0.6001745464467306,4.560306267256055,715816961.000019,5592321.000000254,0.3572904680199097,-0.04770244402567166,hasil/segmentasi
segmented_465,0.31589589242045596,0.6012747779223941,5.287093889168186,715816961.0001202,5592320.9999998,0.31589589242045596,0.14373172005470786,0.3047439615154371,0.5602801027337234,5.4039477752972,715816960.9999311,5592320.99999889,0.3047439615154371,0.09373461160240433,0.3157230932985368,0.6012719855285301,5.278710159597306,715816961.0000926,5592320.999999137,0.3157230932985368,0.14414058344572192,0.2791689083008523,0.5321276184241491,5.345426963749475,715816960.999932,5592320.99999949,0.2791689083008523,-0.0917721750948355,hasil/segmentasi
segmented_466,0.4037146219297721,0.6920843851764714,4.571233016680279,715816960.9999876,5592321.000000197,0.4037146219297721,0.32619206291265107,0.34403367463158163,0.5910610585561065,4.750165166205738,715816960.99989,5592321.000000469,0.34403367463158163,-0.0009407571804332855,0.3630402396634633,0.6362657646223444,4.643837322027297,715816960.9998827,5592320.999999456,0.3630402396634633,0.10712343012379835,0.3351275616828173,0.5823918002194804,4.726979138163512,715816961.0000353,5592321.000000132,0.3351275616828173,-0.05856683606634487,hasil/segmentasi
segmented_467,0.4908212623223035,0.7459893378116367,3.9074765653963017,715816960.9999988,5592320.999999554,0.4908212623223035,0.34021297865444006,0.4241513812280788,0.6534918013503715,4.092395540078968,715816960.9999522,5592320.999999951,0.4241513812280788,-0.0491056238878146,0.44662235126218325,0.6908189776172083,4.010006139462053,715816960.9999117,5592321.000000425,0.44662235126218325,0.0707197019823019,0.4274727328652707,0.6562075693992276,4.08980058574441,715816961.0000566,5592321.00000011,0.4274727328652707,-0.03660773481451089,hasil/segmentasi
segmented_468,0.3381324270468843,0.634003817917009,4.9576278431042615,715816960.9999509,5592321.000000094,0.3381324270468843,0.19582749571311778,0.29599217153260665,0.5489450347887809,5.067152299600785,715816960.9999499,5592320.999999935,0.29599217153260665,-0.03592928031597083,0.31357134831227107,0.594957238183186,4.980641467651407,715816960.9999717,5592321.00000027,0.31357134831227107,0.07739287301767533,0.29336581026442193,0.5458985095734732,5.064736468842979,715816960.9999497,5592320.999999898,0.29336581026442193,-0.056195294549448854,hasil/segmentasi
segmented_469,0.21389606280539405,0.527658762917797,6.206032627993322,715816960.9999391,5592320.999999208,0.21389606280539405,0.08818580495904556,0.19683320517628647,0.4567840038753815,6.4129555954051165,715816961.000073,5592320.99999883,0.19683320517628647,-0.00560828499577486,0.22209481113750487,0.543293666769029,6.20446173367938,715816960.9999319,5592320.999999977,0.22209481113750487,0.1405762141126347,0.1890629179098884,0.4460676933562561,6.364925607246666,715816960.9999714,5592321.000000906,0.1890629179098884,-0.06089052191306289,hasil/segmentasi
segmented_47,0.3038482847219314,0.6075886566957899,5.498733767003068,715816960.9999179,5592320.999999268,0.3038482847219314,0.21711769425209526,0.27155937323752427,0.5284534141857055,5.663884575158986,715816961.0000757,5592321.000000135,0.27155937323752427,0.04543007635366002,0.2894136805052831,0.583369493450943,5.5236504043964,715816961.0000142,5592320.999999937,0.2894136805052831,0.14308643344970592,0.2628341682945279,0.5189757266537453,5.6338728366590844,715816960.9999399,5592320.999999348,0.2628341682945279,-0.021192368776906074,hasil/segmentasi
segmented_470,0.1412775502537544,0.4482378129041073,7.06746229997483,715816960.999905,5592320.999998434,0.1412775502537544,0.009840788019775379,0.12479291793956408,0.3647696572398092,7.238684712865402,715816961.0000702,5592320.999999134,0.12479291793956408,-0.1196116316738754,0.15198384522911332,0.4727209689078943,7.0932340604310244,715816961.0000542,5592320.999998662,0.15198384522911332,0.09423805970762339,0.12404579160225025,0.3635825076216511,7.233293515170749,715816961.0001441,5592320.999999511,0.12404579160225025,-0.12719690941000864,hasil/segmentasi
segmented_471,0.09832680334141865,0.4092922467399643,8.014280554684117,715816961.0000529,5592321.000000287,0.09832680334141865,0.06701126695966061,0.07421182257682497,0.2842243965361269,8.118954059930664,715816960.9998692,5592320.999999077,0.07421182257682497,-0.15119312153816528,0.0889837269590582,0.37784429664033553,7.99227187719319,715816960.9998704,5592321.000000158,0.0889837269590582,0.0015425620743799771,0.0738164597431703,0.2830118361493412,8.11136458885422,715816960.9999412,5592321.00000024,0.0738164597431703,-0.15725218776035943,hasil/segmentasi
segmented_472,0.7044834002626749,0.8460359173863395,2.0341219964226878,715816961.0000222,5592321.000000116,0.7044834002626749,0.12661297915337374,0.6983155807694635,0.8367126663842438,2.052947548121379,715816961.0000069,5592321.0000001285,0.6983155807694635,0.08794127376737094,0.7404712657446952,0.8745787425095883,1.9298117607755538,715816961.0000423,5592321.00000037,0.7404712657446952,0.40592101025399824,0.6951308990615351,0.8344970079700054,2.057511453510502,715816961.0000144,5592321.000000193,0.6951308990615351,0.04615327438427965,hasil/segmentasi
segmented_473,0.5662772338393405,0.7786808073914832,3.201828212846606,715816960.9999511,5592320.999999969,0.5662772338393405,0.2727282730789242,0.543347893988147,0.7409601664709705,3.3131972037953203,715816960.999912,5592320.999999846,0.543347893988147,0.17089810348927564,0.5529873046390099,0.7632853692394705,3.244918809185558,715816961.0000645,5592321.0000005495,0.5529873046390099,0.22546685703721445,0.5182631140388049,0.7215176645459117,3.3186475526517256,715816961.0000038,5592320.999999947,0.5182631140388049,0.012292437160645861,hasil/segmentasi
segmented_474,0.14792990284331356,0.4566787362207928,7.081109522056351,715816961.0001383,5592320.999999785,0.14792990284331356,0.06590697022153165,0.1280635028876281,0.36990722820336946,7.225446994549426,715816960.9998493,5592321.00000026,0.1280635028876281,-0.07324878209398514,0.14594119216959836,0.45145445775901233,7.086113202413439,715816960.9999303,5592321.000000388,0.14594119216959836,0.05297377822942609,0.1232195955004821,0.3601760182940372,7.1854533795267965,715816961.0000896,5592321.000000441,0.1232195955004821,-0.13913413832346957,hasil/segmentasi
segmented_475,0.3023749416712036,0.5989200408445416,5.552488050665563,715816961.0000468,5592320.999999649,0.3023749416712036,0.22061076304143792,0.2820330135533673,0.5395324661471986,5.6996519869903635,715816961.0000342,5592320.999999165,0.2820330135533673,0.1162198482389516,0.2973910529814505,0.5869124262187927,5.591911864947963,715816961.0001268,5592321.000000232,0.2973910529814505,0.18167646094100648,0.26097965508969734,0.5158993047547542,5.64827523117342,715816961.0000303,5592320.999999802,0.26097965508969734,-0.038121359884122866,hasil/segmentasi
segmented_476,0.18457544565717535,0.4961305057436235,6.4790250450420075,715816961.000054,5592320.999999341,0.18457544565717535,0.08913839553650124,0.1613979978020415,0.4124795194004539,6.6081276719602675,715816961.0001091,5592321.000000215,0.1613979978020415,-0.08042766649821513,0.18269034089595265,0.4897064879205067,6.488527573608584,715816960.9998348,5592321.000000804,0.18269034089595265,0.0813418898621974,0.16660210143659657,0.42011091163739556,6.645166972238426,715816960.9999394,5592320.9999993155,0.16660210143659657,-0.03554067976224305,hasil/segmentasi
segmented_477,0.3761772052227985,0.6625075383799816,4.7680650679193635,715816961.0000764,5592321.000000826,0.3761772052227985,0.26800627043552155,0.32644907455576805,0.5746716309871159,4.88699471722689,715816960.9999274,5592320.999999651,0.32644907455576805,-0.04176033996303723,0.35529033718348313,0.630621964536805,4.794275092166877,715816960.9999427,5592321.000000091,0.35529033718348313,0.09283781857657493,0.3232069467019187,0.5714691987074535,4.880607934570913,715816960.9999561,5592321.000000585,0.3232069467019187,-0.06727122391217791,hasil/segmentasi
segmented_478,0.4058551632082005,0.6766128637507907,4.5585314717131435,715816961.0001582,5592321.000000542,0.4058551632082005,0.26681791181689957,0.356285652406517,0.599873046697073,4.658985764559909,715816960.9999036,5592321.00000063,0.356285652406517,-0.053260527976474306,0.3943665621998319,0.6596954961473854,4.584784395971567,715816961.0000002,5592321.00000094,0.3943665621998319,0.1828992074120222,0.3839641996022934,0.6262089703858104,4.694774825400736,715816960.9999007,5592320.999999251,0.3839641996022934,0.15980131072431952,hasil/segmentasi
segmented_479,0.8339838407291481,0.9219195452178499,1.1968917304196325,715816961.000005,5592320.9999999525,0.8339838407291481,0.3398411753139377,0.8111974793993986,0.9009423644484524,1.2834534951582999,715816960.9999851,5592321.000000054,0.8111974793993986,0.030535673512658217,0.8280768482312405,0.9161993427660485,1.2184291181388802,715816961.0000076,5592321.000000029,0.8280768482312405,0.17726286179264,0.8105924684283567,0.9007134203160597,1.285212620366343,715816960.9999892,5592320.99999995,0.8105924684283567,0.018729479547366184,hasil/segmentasi
segmented_48,0.2920627466593216,0.5996190503297981,5.677824902146223,715816960.9999126,5592320.999999682,0.2920627466593216,0.2297418892184521,0.2501991936092857,0.5067029760304357,5.820687964635965,715816960.9999193,5592320.99999989,0.2501991936092857,-0.03855989979971729,0.27486500140898307,0.5690363190095633,5.714278000554456,715816960.9999889,5592320.999999391,0.27486500140898307,0.1119765174861305,0.26207914216332756,0.5199394272388932,5.8678512837568535,715816960.9999884,5592320.99999986,0.26207914216332756,0.05918730477833728,hasil/segmentasi
segmented_480,0.3060040105746678,0.6062946507764017,5.1933394258654495,715816961.0000259,5592320.999999536,0.3060040105746678,0.15957927656154852,0.2870865476542269,0.5489964317225026,5.358796593010639,715816961.0000359,5592321.000000329,0.2870865476542269,0.06440556411197956,0.3084981900297671,0.60904130678049,5.18673295919833,715816960.9999624,5592320.999999724,0.3084981900297671,0.16793818955187126,0.27733149634959947,0.5337925206011964,5.348648088964771,715816960.9999766,5592320.99999998,0.27733149634959947,-0.013268731053726172,hasil/segmentasi
segmented_481,0.19708466038320147,0.5059607349614339,6.550358780804153,715816960.9999527,5592321.00000072,0.19708466038320147,0.103208680001579,0.18060276654575821,0.43606810331024487,6.716389450884241,715816961.0000015,5592321.000000844,0.18060276654575821,0.025303733350506712,0.19680171430318819,0.5008998570379934,6.574736923475462,715816960.9999722,5592320.999999524,0.19680171430318819,0.12733511032141293,0.16815085173709196,0.4172650496909978,6.641364426080709,715816960.9998443,5592321.000000841,0.16815085173709196,-0.08228446362933148,hasil/segmentasi
segmented_482,0.5241522194412248,0.736729623577347,3.398363831623789,715816961.0000018,5592320.99999991,0.5241522194412248,0.04863791593757209,0.5133001534924322,0.718271736265591,3.441480721813102,715816961.0000387,5592320.999999792,0.5133001534924322,0.007399270917370656,0.6024173764209301,0.816603898984344,3.1675867642033224,715816960.9999129,5592321.000000338,0.6024173764209301,0.5367571514933462,0.525343025218021,0.7272098014911891,3.4379476732545275,715816960.9999268,5592321.000000148,0.525343025218021,0.07795178756693451,hasil/segmentasi
segmented_483,0.5765642236856683,0.7790972189404061,3.08919916402569,715816961.000023,5592320.999999722,0.5765642236856683,0.2430089292903713,0.5465074985573573,0.740730375776088,3.1686293518011155,715816961.0000471,5592320.9999998445,0.5465074985573573,0.05114789761675047,0.5867047048672277,0.788354612415144,3.0596823995672464,715816961.000085,5592320.999999416,0.5867047048672277,0.2874218996784851,0.5627251740330959,0.753761537988773,3.154260533978934,715816961.0000912,5592320.999999281,0.5627251740330959,0.16915813030437918,hasil/segmentasi
